Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,25.32893584216628,2,340.29646816639513,38,1633.5431910134535,0.0,0.006622808554377829,23.756179088258694,0.0,8,2,2,2,2,0,0,1
5,250.91535958286116,0,0.0,16,415.3834811489328,0.023521945199546722,0.03802926026606229,9.551779099329417,0.0,6,3,2,2,7,1,1,1
3,111.76119137652934,0,0.0,56,2547.9663754785533,0.0,0.01,43.3937056003659,0.0,10,2,2,1,2,1,0,1
8,163.64048410626143,0,0.0,222,7741.938197106306,0.007839285884528,0.017839285884528003,2.381232192397648,0.0,10,3,1,3,11,1,0,1
1,10.13086802854583,0,0.0,33,1883.41430424967,0.0,0.016753912019030554,23.445179944418918,0.0,5,3,1,1,4,0,1,1
3,85.93483627450885,7,223.07183397969976,25,1107.172095602041,0.0027884073178612283,0.03278840731786123,2.0968823030316432,0.0,9,2,2,1,1,1,0,1
3,81.17374597667893,1,49.107310064807294,188,8306.291578648546,0.003422112199638139,0.02,3.4493867996296728,0.0,11,1,3,2,4,1,0,1
1,32.50005666888533,0,0.0,17,300.0025099313655,0.01918224583992588,0.01918224583992588,20.04655165977407,0.0,5,2,2,4,1,0,0,1
6,59.150529787788955,0,0.0,37,1928.1552743054224,0.01,0.02,19.925332216871517,0.0,11,1,1,1,2,1,0,1
4,48.24559718736334,0,0.0,32,838.8245641658546,0.00789379325603577,0.01789379325603577,10.238249853078395,0.0,11,1,1,1,3,0,0,1
2,21.864482220093883,0,0.0,144,3773.5848186003554,0.0,0.012766053111450716,0.8796048894413278,0.0,11,1,1,1,1,1,0,1
2,31.69495458500335,0,0.0,1,30.340804075550913,0.03629792051478621,0.05903833641182897,0.0,0.0,11,2,1,1,3,0,0,1
1,32.9168534512516,0,0.0,26,1483.080902913052,0.018459652560985335,0.03845965256098533,8.341520035845821,0.0,4,2,2,5,1,1,0,1
0,0.0,0,0.0,9,394.4608943633977,0.0,0.02427505703713366,73.907076567812,0.0,3,2,2,1,2,1,0,1
0,0.0,0,0.0,13,197.57342658075746,0.010889621700241787,0.010889621700241787,20.071515803360207,0.0,9,2,2,1,3,0,0,1
0,0.0,0,0.0,42,500.16637113066844,0.01,0.013841607579534626,7.396229296978915,0.0,10,2,4,1,4,0,0,1
6,105.4057381961536,0,0.0,25,513.1649601219275,0.0016406450998349212,0.01,7.476163252170819,0.0,4,2,2,1,4,1,0,1
2,63.07696415586427,0,3.8644636050250103,47,900.0995789114272,0.00851366784422115,0.01851366784422115,34.55535827597482,0.0,4,1,3,5,4,1,0,1
3,44.425198056435825,2,50.80565040458619,65,6018.9238660468445,0.005438412588801776,0.015438412588801777,32.086205850368316,0.0,11,2,3,1,2,1,0,1
6,351.3433521514275,3,254.76609572204524,55,2302.405555034281,0.009847151890589793,0.01984715189058979,29.408053813349902,0.2954145567176938,8,2,2,2,2,1,0,1
3,376.19922575606296,4,102.11725205452514,83,2126.6014482725327,0.0,0.010366296975988194,42.46946212397631,0.0,11,1,1,1,2,1,0,1
0,0.0,0,0.0,7,379.792787266861,0.0,0.003914920590963307,51.566155579402405,0.0,8,1,1,1,2,0,0,1
3,156.56291664283282,1,30.33818898529674,96,2948.957233159823,0.0034651514284828704,0.01519772714272431,7.514031070009608,0.0,11,1,1,2,8,1,0,1
2,66.37936381723485,0,0.0,26,738.184737932225,0.01,0.036615347771895214,16.590651749139425,0.0,9,2,1,3,8,1,0,1
7,200.76547206405132,0,37.07744960446541,19,511.6349569807379,0.0029241508388424798,0.02707584916115752,8.088201220238298,0.17544905033054878,7,1,2,1,4,1,0,1
3,64.74856128437096,2,57.52449317481365,150,3683.1215155074483,0.008748972345979263,0.01,13.257999439854078,0.0,11,2,2,1,3,1,0,1
2,61.861131842291705,0,0.0,64,2506.8811069075296,0.0,0.01,11.291410853046582,0.0,6,2,2,3,1,1,0,1
4,95.20188801415102,0,0.0,34,790.2393111137209,0.0,0.005820925162045906,29.188612256931144,0.4656740129636725,4,2,2,4,1,0,0,1
10,218.48095770422407,0,0.0,10,147.07399282454077,0.03515936555949621,0.055159365559496215,0.0,0.0,10,2,4,3,17,1,1,1
1,24.36732100364934,0,0.0,28,1205.6526454683833,0.0,0.020773307376103875,5.21043370107585,0.0,3,1,1,1,2,1,0,1
9,165.44747511301625,0,0.0,79,3785.595798746971,0.005410302819346512,0.02541030281934651,13.562371110325957,0.0,10,1,1,6,2,1,0,1
8,82.11345492571277,0,0.0,31,1213.2423071259548,0.007615728210465163,0.017615728210465163,9.996854357906967,0.0,3,2,2,2,1,0,0,1
11,145.59750235116567,0,0.0,217,7052.583300907653,0.0,0.019418165000501558,13.267610103614196,0.0,11,2,2,1,1,1,0,1
2,56.902899197086924,2,78.50936072140814,69,3734.741305162854,0.007925114228734872,0.021887671343102308,9.03805199979195,0.0,11,2,3,2,2,1,0,1
3,48.62950661955339,0,0.0,24,560.9020957814676,0.0,0.008947348375195747,51.092051981270295,0.0,10,1,4,1,4,0,0,1
3,35.1848743311991,3,75.79127055824483,32,1571.1732164233301,0.004273171841433106,0.017092687365732422,12.009158648514777,0.0,6,2,6,2,5,1,0,1
0,5.005808894482987,0,0.0,8,711.4866395426891,0.0,0.019988382211034026,31.263088873715095,0.0,12,2,2,6,5,1,0,1
5,80.62415585638269,2,10.26706672890676,76,5369.874887293618,0.02,0.0456676668222669,7.457509444664456,0.1711177788151127,5,2,2,6,2,1,0,1
6,165.45007483669585,3,133.9216040598642,37,1628.0035746352532,0.004693048102364787,0.014693048102364787,6.802866304055725,0.0,6,2,2,5,6,1,0,1
4,115.1895903121398,0,2.23430269696715,28,1975.2189501243265,0.01,0.027447675656557164,8.59878071305891,0.0,8,1,1,1,3,1,0,1
0,7.924015519780774,5,199.34260706888347,65,2771.83641877294,0.0,0.013243559361351114,23.960363809094318,0.0,4,2,2,4,3,1,0,1
5,125.5948265391736,2,246.68951307724194,21,691.9072305800746,0.005425754525355802,0.015425754525355802,18.018195174450753,0.45742454746441985,7,1,1,2,2,1,0,1
1,27.6281414828742,0,0.0,23,501.87904066074617,0.006991338848006173,0.016313123978681073,22.04010128881012,0.0,8,2,2,5,1,0,0,1
2,34.08464512090694,0,0.0,93,2538.323975686895,0.0,0.01573627857942908,13.110856756934844,0.0,11,1,1,5,8,1,0,1
4,99.96827527939712,0,0.0,27,311.2019831587928,0.0,0.003569288442206279,25.66635389045608,0.0,6,1,1,5,2,1,0,1
0,0.0,0,0.0,29,1211.3951388316652,0.0,0.01,0.25885251457953456,0.0,10,2,2,3,1,0,0,1
2,90.9827121678214,0,0.0,31,833.9299041427437,0.0,0.01,58.71642630055119,0.0,11,2,2,2,7,1,0,1
10,393.4096938141512,4,180.52150589967022,95,3742.0096120509625,0.006504148042156079,0.006504148042156079,16.4749534598394,0.0,9,2,2,4,5,1,0,1
3,158.52482078402159,1,75.73285542405759,33,1004.7365131241447,0.01,0.027073285542405758,11.625001814713407,0.17560286745565448,9,1,1,1,2,1,0,1
0,0.0,0,0.0,3,265.2814040057778,0.0,0.04392587750361111,42.102295582029164,0.0,10,2,2,1,3,0,0,1
1,43.43326063885179,1,166.13033996371973,35,1411.1761690848807,0.006579773357520183,0.016579773357520183,50.54086458288607,0.13159546715040366,5,2,3,7,4,1,0,1
1,68.45732516162923,2,31.39642347410617,95,4426.537468390585,0.003355217865831168,0.01335521786583117,0.0,0.0,11,1,2,1,2,1,0,1
0,6.526819703088895,0,35.53490727237288,20,2460.9214884435837,0.008243934323037017,0.030991912430716022,23.03242153001148,0.0,6,2,2,6,7,1,0,1
0,0.0,1,25.865224184852682,21,1110.9250188691926,0.014663060462131708,0.039326120924263415,8.350612933184008,0.0,6,3,1,4,5,0,0,1
0,3.623760719085645,0,0.0,17,632.3594584822755,0.0,0.029059401797714112,58.66491131829872,0.0,4,1,1,1,3,1,0,1
0,3.805585489937662,0,2.332974120748055,36,1827.4054972683127,0.0024301813757792237,0.013402253926090901,8.465107308115766,0.01944145100623379,10,3,1,2,2,1,0,1
0,2.489266548994207,0,10.575134157040551,17,472.6848099271771,0.0,0.0037768336275144825,33.12995751323815,0.0,5,1,1,1,4,1,0,1
7,106.45542558113027,0,0.0,37,779.4421830909583,0.0029328142295543995,0.005865628459108799,34.14253527233394,0.0,8,2,2,4,2,0,0,1
8,218.57522570669033,2,101.0882300557497,54,1404.972396348721,0.0,0.00298039332094451,45.824267547430885,0.0,12,2,2,5,3,1,0,1
4,76.63890723198526,2,721.9891742406278,63,2389.3227070667936,0.0,0.005879034312918854,9.81913544672616,0.0,6,1,1,4,2,0,0,1
2,121.17839974438223,0,0.0,16,245.3079764877216,0.0,0.025524432274580476,91.3967570938466,0.0,10,1,1,1,7,1,0,1
5,931.3786661402911,2,24.275798354641196,8,921.5275396667201,0.0,0.03797608257406672,0.7299595516199364,0.0,11,2,2,3,5,1,0,1
1,20.616731129709642,0,0.0,0,0.0,0.0,0.05976208894202756,0.0,0.0,9,1,1,1,4,0,1,1
1,6.547698089683296,0,0.0,7,136.07881531222694,0.0315224057828995,0.028913443469739696,8.873112472726572,0.0,7,2,4,3,1,1,0,1
4,150.52628831293984,0,5.4474233741203335,16,398.31688754589396,0.0,0.005314559389385692,59.364640422316,0.0,4,1,1,5,5,0,0,1
5,104.30179672238941,0,0.0,3,97.68158015361226,0.0,0.02,0.0,0.0,11,1,1,1,6,0,0,1
1,113.21730117810101,0,0.0,5,165.38981961625063,0.008396950363825765,0.03839695036382576,81.60154923639955,0.0,11,2,5,7,7,0,0,1
1,2.6244608329736447,0,0.0,24,2206.0195219800507,0.0,0.02,5.671576989055694,0.0,9,1,1,2,2,0,0,1
2,74.47094506580169,0,0.0,57,1692.624171621721,0.007056593338739465,0.01,16.45785000617471,0.0,5,2,4,6,1,1,0,1
4,128.9999996230673,1,11.193861796316968,95,5649.592874599659,0.0,0.02,12.194110901866626,0.0,7,2,5,1,7,1,0,1
6,340.7507109085512,0,0.0,11,582.4678105835815,0.0,0.01,12.384824727042604,0.0,9,2,3,3,2,0,0,1
0,0.0,0,0.0,9,1003.2785479648505,0.0,0.043337534353730306,23.493813767566497,0.0,12,1,1,3,2,1,0,1
2,153.55778551644661,0,0.0,14,755.3687426572124,0.0,0.013507472943982142,27.319463836231982,0.0,5,2,2,1,2,1,0,1
8,174.8530567983467,4,236.87877048507562,106,3519.7674896112894,0.006083500465316787,0.01,20.992588173528937,0.0,9,2,2,1,4,1,1,1
0,14.724666803416383,0,0.0,56,1261.4220183533755,0.00444352196097495,0.01,2.078122786595369,0.0,11,2,2,1,4,1,0,1
2,67.02396520704019,0,0.0,10,268.0560040932894,0.0,0.02,59.008682628267884,0.0,11,1,1,1,2,0,0,1
5,81.17615941013626,0,0.0,63,2617.0984488585173,0.009521611874929612,0.01,17.096211153674403,0.0,10,2,2,1,7,1,0,1
1,22.958390647722993,1,284.65842531504734,33,1925.034165094818,0.0014982805479495237,0.021498280547949524,13.244142631238796,0.17003438904100954,5,2,8,5,3,1,0,1
2,40.89101559098896,0,0.0,133,4815.848477141259,2.4174070540276815e-05,0.01,8.948315858725373,0.0,11,2,2,3,1,1,0,1
0,0.0,0,0.0,16,600.6444725981106,0.05434710554414336,0.08321652665297204,16.736597632359707,0.0,8,3,2,2,1,1,0,1
1,0.8208095842843428,0,0.0,1,2.7164437281280893,0.16398295126696882,0.1753567561300313,0.0,0.0,10,3,2,2,7,1,0,1
2,46.879858046155725,1,3.7430599340632464,47,1560.306141017106,0.006256940065936753,0.018770820197810262,4.383996054833323,0.0,11,4,6,3,13,1,0,1
0,0.0,0,0.0,10,648.4000285913718,0.0,0.017686858177377064,67.149691925141,0.0,10,2,2,2,2,0,0,1
0,3.6405023535404766,0,0.5302989590007978,18,415.5429005693457,0.0026514947950039888,0.01,9.692678365389739,0.0,10,2,2,1,2,0,0,1
0,0.0,0,0.0,31,1345.0755412216852,0.0,0.013045753662885684,64.15480854223591,0.18274521977314104,9,1,1,3,2,0,0,1
2,108.65893239207824,0,0.0,31,1903.7790667488748,0.018239603178450293,0.02823960317845029,9.648575321965295,0.0,11,2,2,2,1,1,0,1
1,192.32252920526443,0,28.47223711315001,30,1917.476189298055,0.007865258871035914,0.015730517742071827,19.63279236772939,0.0,8,1,1,2,1,1,0,1
0,0.0,0,0.0,17,353.83635563841284,0.013749126955265556,0.03749825391053112,3.4786108493947183,0.0,9,1,1,1,2,0,0,1
0,1.9507285676886852,0,5.486650376924031,71,1372.4785006256334,0.009144417294873385,0.019144417294873387,0.0,0.0,11,1,1,2,2,0,0,1
0,0.0,0,0.0,7,243.02797974843662,0.0,0.03159367355180875,57.0783946053574,0.16812652896382507,5,2,2,2,2,0,0,1
0,0.0,0,0.0,29,2201.2553977257803,0.0,0.02152359670490745,7.111702364582651,0.0,10,1,1,2,2,1,0,1
3,144.9636803462696,0,0.0,33,1962.1475409997925,0.007715697260558262,0.02,26.594955691293958,0.0,11,1,1,2,3,1,0,1
0,1.07206718602737,0,0.0,45,1582.7692504209472,0.0,0.0011911857622526334,3.911340195835306,0.7047051390197894,5,2,4,3,2,1,0,1
0,1.1655186469312788,0,0.0,11,1164.4678214799033,0.0,0.016114937843562403,20.01170042790861,0.0,6,2,2,1,5,0,0,1
0,0.0,0,0.0,9,424.8703181800924,0.0,0.02,76.3803161376321,0.0,8,1,2,1,2,0,0,1
0,0.0,0,0.0,16,354.7841090210319,0.005916454371637263,0.021832908743274527,7.837493142183863,0.0,6,2,1,1,2,0,0,1
12,484.2097725488955,0,5.31006332232792,25,1527.513057336546,0.00888209193214149,0.02,22.205229830353726,0.0,11,2,2,1,1,1,1,1
2,91.95658660938784,1,29.00082498567512,102,4434.829073249583,0.0,0.01,13.438708563992193,0.0,10,2,2,1,2,1,0,1
4,213.23643966110527,0,0.0,6,321.6856633837362,0.0,0.009457586444210901,100.81972781261955,0.0,10,4,6,4,12,1,0,1
2,81.05876019887292,0,0.0,1,26.889324446284455,0.0015631474400782076,0.040390786860019554,0.0,0.0,10,2,1,3,5,0,0,1
0,0.0,0,0.0,17,992.4937870932345,0.007229125451961731,0.0308436881779426,10.981277406378759,0.0,9,2,2,3,4,1,0,1
5,120.43064968730559,2,86.16657619411143,146,3700.5361015049034,0.009494031463234184,0.018988062926468367,73.54973820128718,0.0,11,2,2,1,2,0,0,1
8,132.68697152899915,3,254.48310882683853,42,1765.5406046239266,0.0,0.010737200381515929,12.98870374056917,0.0,11,1,1,7,2,1,0,1
1,17.309362619255527,2,8.206202744044845,10,364.0757724178462,0.0015347497349877184,0.02076737486749386,0.0,0.0,9,2,2,1,5,0,1,1
0,0.0,0,0.0,23,452.92404378809294,0.0,0.018105098541003957,2.6774957615614077,0.0,11,2,1,2,2,0,0,1
2,29.685968162144245,0,0.0,2,17.32680354997487,0.0,0.0338194689027455,13.035035851948226,0.0,10,2,2,1,3,0,0,1
6,91.02991810038078,2,11.35411696806066,80,5379.730218573088,0.018154619908744746,0.046309239817489495,4.659724674327075,0.18154619908744746,5,2,1,7,2,1,0,1
0,0.0,0,0.0,52,3642.408370160764,0.0,0.0054096614285375575,70.90904545730747,0.0,11,2,1,1,7,1,0,1
0,0.0,0,0.0,12,310.2937851919661,0.006527123338473254,0.016527123338473254,15.571196694903675,0.0,7,2,2,3,6,0,0,1
0,0.0,0,0.0,17,996.5823598469168,0.0,0.016810501117304453,11.395201978783732,0.0,11,2,2,3,4,0,0,1
9,161.2610935206048,0,42.507922049048275,424,16438.505641425243,0.01,0.02,2.9730463884660034,0.0,11,2,3,2,6,1,0,1
5,46.857077760745355,6,449.6965722772171,18,410.2536165628037,0.027088649803335283,0.025632974705002927,5.937698726097686,0.0,6,2,2,1,3,1,0,1
2,27.63580448147743,0,0.0,8,216.50875763160772,0.0,0.021877800389948843,83.02709573910235,0.0,11,2,2,5,2,0,0,1
2,44.33802057990437,1,52.60564265677824,10,669.9009358273688,0.0011267352663479004,0.0211267352663479,62.51169870773317,0.0,5,1,1,1,3,1,1,1
0,4.6542839752535965,0,0.0,9,252.45634621813863,0.0,0.03,0.0,0.0,11,2,2,1,2,0,0,1
0,0.0,0,0.0,3,47.27051218116504,0.0028666072504635845,0.09918096935701042,0.0,0.0,11,1,1,1,2,1,0,1
4,61.1284641143437,0,28.83349954440856,23,1039.72580552351,0.0,0.004726803204001403,24.828895455914214,0.0,4,2,2,7,5,1,1,1
11,321.66277671457925,2,253.51717698625794,81,3681.590887179939,0.01,0.01886368647095541,10.587091002098466,0.0,12,2,2,1,8,1,0,1
5,117.34345812525056,0,0.0,6,86.06137509097998,0.008378732701193627,0.04513619810358088,0.0,0.0,12,2,4,6,2,0,0,1
4,72.54464105185762,0,0.0,6,102.64139084981325,0.0,0.011172183003735032,3.685343363742941,0.0,9,2,3,6,2,1,0,1
1,72.08141085191545,0,0.0,9,422.1012226885255,0.0038975598936446393,0.023897559893644643,28.350891623789366,0.0,3,1,3,1,7,0,0,1
1,78.81944902297786,3,248.0912970061066,46,1678.191002718109,0.0,0.0020905577575138844,41.73877846854533,0.0,3,2,1,1,2,0,0,1
2,27.09876957987001,0,0.0,58,2587.7391006713096,0.0,0.01,18.70579755425844,0.0,11,3,2,2,9,1,0,1
1,19.010449005454525,0,0.0,15,693.2893578325404,0.0,0.004429931936868714,56.997638078391425,0.0,9,2,2,4,2,0,0,1
5,145.55506468473453,1,59.188079597235046,21,1754.0570435866373,0.0,0.01,28.809193478771498,0.0,3,3,2,1,2,1,0,1
0,0.0,0,0.0,22,346.8710408695615,0.03974349456524031,0.059486989130480616,12.237829173941826,0.0,5,1,2,6,2,1,0,1
3,62.4833457097576,0,0.0,44,1048.0549483183654,0.0,0.0095373808266,20.7176206701366,0.0,11,2,2,3,1,1,0,1
1,21.0,0,0.0,70,2898.7728368355106,0.0,0.007115481684013203,51.97614688669074,0.0,5,2,2,3,1,0,0,1
14,251.2929392139091,3,852.224024999741,82,5015.749506027333,0.01,0.02574211490680013,10.135751472071114,0.0,9,2,1,2,2,1,1,1
3,102.7247865558203,0,0.0,35,1424.3892316009533,0.0,0.01755965848931248,12.768331679919317,0.0,11,2,2,1,10,1,0,1
5,150.40436204208322,1,14.280387737074063,52,2179.8045146599025,0.0035980613146296804,0.02,1.4104400353348345,0.0,11,1,1,1,2,1,1,1
0,2.5416262674575227,0,24.643135118452328,19,1120.6272663338218,0.01760223937032309,0.04640335905548464,13.627110667488555,0.0,5,3,1,5,3,1,0,1
4,83.9363022648183,0,0.0,25,487.80503992453083,0.004835220673649715,0.01,7.5105103077715505,0.0,6,1,1,4,2,1,0,1
1,18.676933850558463,0,0.0,9,348.0555784044518,0.0,0.013145594776287087,14.216585643925722,0.0,9,1,1,3,3,1,0,1
2,140.51097825324902,2,1004.6161282245674,101,5187.654489614007,0.002209946060759623,0.014419892121519248,3.846353980045608,0.1767956848607699,9,2,2,4,7,1,0,1
2,9.799472902159915,0,0.0,1,7.839578321727932,0.004010541956801706,0.033408960663281445,0.0,0.0,9,2,2,1,2,0,0,1
8,157.22616730431923,1,58.87185777066126,87,2966.3408463059577,0.0,0.0089046957398389,2.3201261568112272,0.0,10,2,1,2,1,0,0,1
8,132.67480324200477,0,0.0,143,4168.391591410402,0.008614372340989511,0.02292155851148427,8.879958068829442,0.0,9,2,2,2,1,1,0,1
1,34.70850874457737,0,0.0,10,456.5724397989352,0.0,0.018119091149599045,23.85823660676024,0.0,5,2,2,7,2,1,0,1
3,38.15519882563149,0,0.0,10,276.6188556230347,0.008079380300142835,0.028079380300142835,36.09757624904733,0.0,6,1,1,5,1,0,0,1
1,35.10945246391032,2,446.277995285749,85,3794.3865531442766,0.01,0.026202946794580618,6.09427039469811,0.0,11,1,1,1,2,1,1,1
2,49.16389748574424,0,0.0,36,3073.276456060461,0.008898278797463669,0.02,7.217830678487085,0.0,10,1,1,3,1,1,0,1
0,5.049010882816787,0,0.0,7,153.41475646214982,0.0,0.014425745379476534,52.10763805141496,0.0,5,2,2,1,1,1,0,1
0,0.0,0,0.0,46,508.99231280555824,0.00843573081178381,0.01,13.776059913496079,0.0,10,3,2,2,1,0,0,1
7,373.7966870444504,0,0.0,74,2628.238671048586,0.008499374914047238,0.028499374914047235,4.725652452210264,0.0,11,1,1,1,2,1,0,1
4,82.80837431649506,0,0.0,41,1538.708475968598,0.007261894838621052,0.014523789677242103,32.08632697886557,0.0,5,1,1,1,1,0,0,1
2,50.01098814879732,0,0.0,17,549.7568020709575,0.0,0.008418253643652627,18.48499038335398,0.0,10,2,1,5,2,0,0,1
1,12.849082839745336,0,0.0,42,1477.2338929503144,0.007009873203906539,0.024019746407813077,10.626967777122314,0.0,11,2,2,1,4,0,0,1
2,40.04458243255082,0,0.0,99,4461.673356311119,0.0031659806041056905,0.02,4.748970906158536,0.0,11,2,2,1,1,1,0,1
1,21.0,0,0.0,75,2914.415876979214,0.0,0.013424431126926354,26.525844833979093,0.0,8,2,2,3,1,0,0,1
3,53.314440921464005,0,0.0,55,2145.3757267033543,0.009685540449410526,0.029056621348231573,13.345153038222064,0.0,5,2,2,1,13,0,0,1
3,145.88729241140342,0,0.0,16,402.252309436237,0.0,0.005470065073251547,54.094969849803796,0.0,6,1,1,4,3,0,1,1
0,0.0,0,0.0,8,641.5073492125638,0.0,0.028357830708546014,104.54327418471775,0.0,10,1,1,2,3,0,0,1
0,4.15163586604104,0,0.0,20,1298.9971068986729,0.0,0.01,92.70582015009364,0.0,12,8,13,9,20,2,0,1
3,65.1571632311507,0,0.0,30,647.9408668941417,0.0,0.007648788300884687,18.754539401009424,0.0,6,2,3,2,1,1,1,1
9,780.2143883554576,1,114.45670414206973,34,740.3807946117531,0.0,0.01,12.57309360650191,0.0,9,2,2,7,3,0,0,1
0,0.0,0,0.0,49,2178.4889157995854,0.003222603938194847,0.013222603938194848,3.9831384676088306,0.0,11,2,2,7,5,1,0,1
4,221.85257038247528,0,0.0,4,69.77093466120428,0.0,0.020513900737790452,10.921958636468453,0.0,10,2,3,6,2,0,0,1
0,0.0,0,0.0,21,1088.8293946754734,0.0,0.01,16.356737582469783,0.0,11,2,2,1,2,0,0,1
0,0.0,0,13.647058515395535,16,1127.5438657023763,0.00974789893956824,0.0243697473489206,21.088487603168446,0.0,8,2,2,3,2,1,0,1
3,97.04717918532333,2,353.34800369318475,11,443.28327351785913,0.0,0.01,43.75706007718475,0.0,3,1,1,1,9,0,0,1
0,0.0,0,16.70442626801009,23,786.0475258464515,0.0,0.01,18.597243850077874,0.0,5,2,2,5,2,0,0,1
0,0.0,0,0.0,3,118.45034280068161,0.0,0.034168237436776855,32.86838120203181,0.0,10,1,2,1,3,1,0,1
0,0.0,0,0.0,29,1146.5794027072357,0.007331007119012281,0.01,68.27502737883634,0.0,11,2,2,5,3,0,0,1
4,167.28146768664126,0,0.0,22,869.6116783349557,0.0,0.028590114107362972,35.5101847362087,0.0,3,2,5,4,9,0,0,1
10,488.09252983894805,0,0.0,163,5871.28142412267,0.001724463889738591,0.01,0.025866958346078866,0.0,9,1,8,3,2,1,0,1
1,9.24808591956,0,0.0,12,256.1272971362386,0.0,0.015796324582018184,74.18746572873216,0.0,6,1,1,1,2,0,1,1
3,116.44165378848359,0,0.0,17,406.82079221193607,0.027776253403135984,0.04777625340313599,37.78595860021085,0.0,9,1,1,3,2,1,0,1
2,40.78742928066726,4,95.30005071339127,22,532.71819351837,0.002603783153470051,0.0447924336930599,7.876970941554396,0.0,6,3,3,1,3,1,0,1
0,0.0,0,0.0,3,10.51589894197973,0.09984858150495496,0.13490157797822072,0.0,0.0,11,2,3,1,6,1,0,1
4,113.54440097511196,0,6.1855718839808596,63,2899.0578594199046,0.01,0.02,20.72338085134775,0.0,8,3,2,1,1,1,0,1
2,69.08608104900578,0,0.0,11,365.85446638614525,0.03322414001473686,0.0681422450257895,22.24790917280789,0.0,10,2,2,1,2,0,0,1
3,67.34286581227062,0,6.066899143905731,17,610.392991078475,0.003791811964941082,0.007583623929882164,7.824278701182154,0.0,7,1,3,4,7,0,0,1
2,43.76454159416045,1,7.189907568532331,42,1539.251140243621,0.0,0.0,11.207513465615305,0.2810092431467669,10,6,9,6,15,1,0,1
1,11.165744655815608,0,0.0,15,1185.5613483918419,0.0,0.004304787213179674,26.854169103747175,0.0,8,2,2,4,6,0,0,1
5,108.47258068387724,0,0.0,22,515.5905735484741,0.0,0.01,10.631648533374406,0.0,6,2,2,1,6,1,0,1
3,79.49986914767798,0,0.0,7,160.63450751531224,0.0171695759510008,0.037169575951000795,0.0,0.0,10,2,2,3,2,0,0,1
0,0.0,0,0.0,8,846.2058764902529,0.0,0.02,34.063864000308286,0.0,7,2,2,1,2,0,0,1
5,179.6721745475776,0,0.0,39,1443.50468209657,0.01417604491591497,0.02,16.48840024962695,0.0,11,2,2,1,7,1,0,1
5,73.93921145064235,0,0.0,88,2548.0568257349196,0.0,0.01,6.014307048354745,0.0,9,2,2,3,2,1,0,1
0,25.020478004433322,0,0.0,14,412.38506942605045,0.0,0.01,103.77101519356195,0.0,11,4,10,6,13,1,0,1
